"casenum","date","weight_","hhcode","pid","s1_2q3","s1_2q4","s1_2q5","s1_2q6","s1_2q7"
20,"10/09/99",1,2540559,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
6,"10/09/99",1,2540649,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
7,"10/09/99",1,2540749,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
8,"10/09/99",1,2540849,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
9,"10/09/99",1,2540949,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
10,"10/09/99",1,2541049,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
11,"10/09/99",1,2541149,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
12,"10/09/99",1,2541249,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
13,"10/09/99",1,2541349,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
14,"10/09/99",1,2541449,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
15,"10/09/99",1,2541549,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
49,"7/11/99",1,2610141,4,1,1.79769313486232e+308,1995,2,1.79769313486232e+308
72,"7/11/99",1,2610151,1,1,1.79769313486232e+308,1996,8,1.79769313486232e+308
73,"7/11/99",1,2610151,3,5,1,1998,3,4
74,"7/11/99",1,2610152,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
50,"7/11/99",1,2610241,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
75,"7/11/99",1,2610251,3,5,1,1995,3,4
76,"7/11/99",1,2610251,4,5,1,1995,3,4
77,"7/11/99",1,2610251,5,5,1,1995,3,4
78,"7/11/99",1,2610251,6,5,1,1995,3,4
79,"7/11/99",1,2610251,7,5,1,1999,2,4
80,"7/11/99",1,2610251,11,5,1,1999,2,4
81,"7/11/99",1,2610252,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
82,"7/11/99",1,2610253,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
51,"7/11/99",1,2610341,1,1,1.79769313486232e+308,1996,2,1.79769313486232e+308
83,"7/11/99",1,2610351,3,6,2,1994,8,4
52,"7/11/99",1,2610441,1,1,1.79769313486232e+308,1992,9,1.79769313486232e+308
53,"7/11/99",1,2610441,3,6,3,1995,2,4
54,"7/11/99",1,2610441,4,5,6,1992,3,4
55,"7/11/99",1,2610441,5,5,6,1994,5,4
56,"7/11/99",1,2610441,9,2,5,1995,4,4
84,"7/11/99",1,2610459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
57,"7/11/99",1,2610541,3,2,5,1998,11,4
58,"7/11/99",1,2610541,4,1,1.79769313486232e+308,1993,4,1.79769313486232e+308
59,"7/11/99",1,2610641,3,2,3,1996,5,4
60,"7/11/99",1,2610741,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
61,"7/11/99",1,2610841,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
62,"7/11/99",1,2610941,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
63,"7/11/99",1,2611041,4,2,5,1996,1,4
64,"7/11/99",1,2611141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
65,"7/11/99",1,2611241,3,5,2,1999,1,4
66,"7/11/99",1,2611242,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
67,"7/11/99",1,2611341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
68,"7/11/99",1,2611441,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
69,"7/11/99",1,2611541,3,2,3,1997,10,4
70,"7/11/99",1,2611641,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
71,"7/11/99",1,2611741,3,2,1,1997,4,4
1,"5/10/99",1,2620141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
2,"5/05/99",1,2620241,2,1,1.79769313486232e+308,1993,3,1.79769313486232e+308
3,"5/05/99",1,2620241,3,1,1.79769313486232e+308,1995,11,1.79769313486232e+308
34,"5/05/99",1,2620251,3,2,2,1997,1,4
35,"5/05/99",1,2620251,4,3,6,1998,11,4
36,"5/05/99",1,2620251,5,6,2,1998,11,4
4,"5/05/99",1,2620341,1,1,1.79769313486232e+308,1997,8,1.79769313486232e+308
5,"5/05/99",1,2620341,4,2,1,1993,10,4
6,"5/05/99",1,2620341,5,2,1,1997,9,4
37,"5/05/99",1,2620351,2,1,1.79769313486232e+308,1998,1,1.79769313486232e+308
38,"5/05/99",1,2620351,4,3,6,1994,4,4
7,"5/05/99",1,2620441,3,2,2,1996,7,4
8,"5/05/99",1,2620441,4,2,2,1997,9,4
9,"5/05/99",1,2620441,7,1,1.79769313486232e+308,1994,7,1.79769313486232e+308
39,"5/05/99",1,2620459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
10,"5/05/99",1,2620541,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
11,"5/05/99",1,2620641,5,2,3,1997,7,4
12,"5/05/99",1,2620741,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
13,"5/05/99",1,2620841,2,2,2,1994,5,4
14,"5/05/99",1,2620941,1,6,3,1996,10,4
15,"5/05/99",1,2620941,2,6,3,1996,10,4
16,"5/05/99",1,2620941,3,2,1,1994,2,4
17,"5/05/99",1,2620941,4,2,1,1996,2,4
18,"5/05/99",1,2620941,6,6,3,1996,10,4
19,"5/05/99",1,2620941,7,6,3,1996,10,4
20,"5/05/99",1,2621041,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
21,"5/05/99",1,2621141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
22,"5/05/99",1,2621241,3,1,1.79769313486232e+308,1996,1,1.79769313486232e+308
23,"5/05/99",1,2621241,4,2,2,1996,2,4
24,"5/05/99",1,2621241,8,1,1.79769313486232e+308,1993,8,1.79769313486232e+308
25,"5/05/99",1,2621341,3,2,2,1995,7,4
26,"5/05/99",1,2621341,6,1,1.79769313486232e+308,1993,5,1.79769313486232e+308
27,"5/05/99",1,2621441,3,2,4,1995,4,4
28,"5/05/99",1,2621541,3,2,1,1994,2,4
29,"5/05/99",1,2621541,4,2,1,1994,9,4
30,"5/05/99",1,2621641,2,3,6,1999,1,4
31,"5/05/99",1,2621641,3,5,4,1997,1.79769313486232e+308,4
32,"5/05/99",1,2621741,4,3,6,1999,2,4
33,"5/05/99",1,2621741,6,3,3,1999,2,4
164,"6/10/99",1,2630141,3,2,1,1993,5,4
165,"6/10/99",1,2630141,5,2,4,1996,1,4
178,"6/10/99",1,2630151,2,1,1.79769313486232e+308,1998,3,1.79769313486232e+308
179,"6/10/99",1,2630151,4,5,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
180,"6/10/99",1,2630151,5,1,1.79769313486232e+308,1997,3,1.79769313486232e+308
181,"6/10/99",1,2630151,7,6,3,1994,8,4
182,"6/10/99",1,2630152,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
166,"6/10/99",1,2630241,3,2,1,1995,2,4
167,"6/10/99",1,2630241,4,2,4,1998,11,4
183,"6/10/99",1,2630251,4,2,4,1994,3,4
184,"6/10/99",1,2630251,5,2,2,1999,1,4
168,"6/10/99",1,2630341,3,1,1.79769313486232e+308,1994,8,1.79769313486232e+308
169,"6/10/99",1,2630441,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
185,"6/10/99",1,2630459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
170,"6/10/99",1,2630641,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
171,"6/10/99",1,2630841,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
172,"6/10/99",1,2631141,3,1,1.79769313486232e+308,1994,5,1.79769313486232e+308
173,"6/10/99",1,2631141,4,2,1,1995,6,4
174,"6/10/99",1,2631241,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
175,"6/10/99",1,2631341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
176,"6/10/99",1,2631541,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
177,"6/10/99",1,2631741,2,1,1.79769313486232e+308,1993,2,1.79769313486232e+308
1,"5/08/99",1,2710141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
26,"5/04/99",1,2710151,3,5,4,1993,3,4
27,"5/04/99",1,2710151,5,2,1,1993,2,4
28,"5/04/99",1,2710151,7,2,3,1997,3,4
31,"5/04/99",1,2710151,8,1,1.79769313486232e+308,1994,2,1.79769313486232e+308
29,"5/04/99",1,2710151,9,6,3,1997,6,4
30,"5/04/99",1,2710151,10,6,3,1997,6,4
2,"5/04/99",1,2710241,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
32,"5/04/99",1,2710251,3,6,2,1998,6,1
3,"5/04/99",1,2710341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
33,"5/04/99",1,2710351,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
4,"5/04/99",1,2710441,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
34,"5/04/99",1,2710459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
5,"5/04/99",1,2710541,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
6,"5/04/99",1,2710641,3,5,1,1997,5,3
7,"5/04/99",1,2710641,4,5,1,1997,5,3
8,"5/04/99",1,2710641,6,5,1,1997,5,3
9,"5/04/99",1,2710642,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
10,"5/04/99",1,2710741,3,2,3,1993,4,4
11,"5/04/99",1,2710741,5,2,3,1994,3,4
12,"5/04/99",1,2710841,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
13,"5/04/99",1,2710941,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
14,"5/04/99",1,2711041,3,2,3,1995,5,4
15,"5/04/99",1,2711041,4,2,3,1997,11,4
16,"5/04/99",1,2711141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
17,"5/04/99",1,2711241,6,1,1.79769313486232e+308,1997,12,1.79769313486232e+308
18,"5/04/99",1,2711341,3,1,1.79769313486232e+308,1993,4,1.79769313486232e+308
19,"5/04/99",1,2711541,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
20,"5/04/99",1,2711641,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
24,"5/04/99",1,2711741,1,1,1.79769313486232e+308,1995,12,1.79769313486232e+308
25,"5/04/99",1,2711741,2,1,1.79769313486232e+308,1998,12,1.79769313486232e+308
21,"5/04/99",1,2711741,4,2,3,1995,1.79769313486232e+308,4
23,"5/04/99",1,2711741,5,6,3,1995,1.79769313486232e+308,4
22,"5/04/99",1,2711741,6,2,3,1998,6,4
69,"6/25/99",1,2720141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
99,"6/25/99",1,2720151,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
70,"6/25/99",1,2720241,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
100,"6/25/99",1,2720251,3,2,5,1996,5,4
72,"6/25/99",1,2720341,3,5,1,1998,5,3
73,"6/25/99",1,2720341,4,5,1,1995,3,3
74,"6/25/99",1,2720341,6,5,1,1998,5,3
71,"6/25/99",1,2720341,8,2,3,1996,12,4
75,"6/25/99",1,2720341,10,5,1,1998,5,3
76,"6/25/99",1,2720341,11,5,1,1995,3,3
77,"6/25/99",1,2720341,13,5,1,1998,5,3
78,"6/25/99",1,2720341,14,5,1,1998,5,3
79,"6/25/99",1,2720341,15,5,1,1995,3,3
80,"6/25/99",1,2720342,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
81,"6/25/99",1,2720343,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
82,"6/25/99",1,2720344,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
101,"6/25/99",1,2720351,3,2,2,1995,2,3
83,"6/25/99",1,2720441,1,1,1.79769313486232e+308,1994,1,1.79769313486232e+308
102,"6/25/99",1,2720459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
84,"6/25/99",1,2720541,3,2,3,1993,2,4
85,"6/25/99",1,2720641,5,2,6,1997,10,4
86,"6/25/99",1,2720741,1,5,3,1992,1.79769313486232e+308,3
87,"6/25/99",1,2720841,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
88,"6/25/99",1,2720941,4,5,1,1998,2,4
89,"6/25/99",1,2720942,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
90,"6/25/99",1,2721041,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
91,"6/25/99",1,2721141,6,2,3,1997,11,4
92,"6/25/99",1,2721241,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
93,"6/25/99",1,2721341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
94,"6/25/99",1,2721441,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
95,"6/25/99",1,2721541,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
96,"6/25/99",1,2721641,3,2,4,1994,7,4
97,"6/25/99",1,2721641,4,2,2,1996,2,4
98,"6/25/99",1,2721741,7,4,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
1.79769313486232e+308,".",1.79769313486232e+308,2730141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
125,"7/19/99",1,2730151,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
109,"7/19/99",1,2730241,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
126,"7/19/99",1,2730251,5,1,1.79769313486232e+308,1997,10,1.79769313486232e+308
110,"7/19/99",1,2730341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
127,"7/19/99",1,2730351,3,2,3,1996,7,3
128,"7/19/99",1,2730351,6,6,5,1993,1.79769313486232e+308,1.79769313486232e+308
111,"7/19/99",1,2730441,3,2,5,1993,4,4
113,"7/19/99",1,2730441,4,5,4,1997,2,4
112,"7/19/99",1,2730441,5,2,5,1997,2,4
129,"7/19/99",1,2730459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
114,"7/19/99",1,2730641,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
115,"7/19/99",1,2730841,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
116,"7/19/99",1,2730941,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
117,"7/19/99",1,2731041,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
118,"7/19/99",1,2731141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
119,"7/19/99",1,2731241,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
120,"7/19/99",1,2731341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
121,"7/19/99",1,2731541,3,6,3,1994,1.79769313486232e+308,4
122,"7/19/99",1,2731541,4,6,3,1994,1.79769313486232e+308,4
123,"7/19/99",1,2731641,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
124,"7/19/99",1,2731741,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
25,"6/09/99",1,2810141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
39,"6/09/99",1,2810151,4,3,7,1996,1,4
26,"6/09/99",1,2810241,2,1,1.79769313486232e+308,1994,9,1.79769313486232e+308
40,"6/09/99",1,2810251,2,3,7,1993,1.79769313486232e+308,4
41,"6/09/99",1,2810251,3,5,1,1993,1.79769313486232e+308,1
42,"6/09/99",1,2810251,5,3,7,1993,1.79769313486232e+308,4
43,"6/09/99",1,2810251,7,3,7,1993,1.79769313486232e+308,4
44,"6/09/99",1,2810251,8,3,7,1993,1.79769313486232e+308,4
45,"6/09/99",1,2810252,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
27,"6/09/99",1,2810341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
46,"6/09/99",1,2810351,5,6,3,1997,1.79769313486232e+308,4
47,"6/09/99",1,2810459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
28,"6/09/99",1,2810541,3,2,5,1994,1.79769313486232e+308,4
29,"6/09/99",1,2810541,5,1,1.79769313486232e+308,1998,10,1.79769313486232e+308
30,"6/09/99",1,2810641,3,6,1.79769313486232e+308,1998,6,4
31,"6/09/99",1,2810741,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
32,"6/09/99",1,2810841,3,2,5,1996,6,4
33,"6/09/99",1,2810941,4,1,1.79769313486232e+308,1996,3,1.79769313486232e+308
34,"6/09/99",1,2811041,3,3,7,1995,2,4
35,"6/09/99",1,2811141,3,2,3,1994,4,4
36,"6/09/99",1,2811341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
37,"6/09/99",1,2811441,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
38,"6/09/99",1,2811741,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
